"AÅ„o;PFT;PMT;PT18-4;PT2-9;PT6-4;PpproA;ProA;VBPA"
"2015;412,3;423,6;27,2;58,3;4,7;17.2;1 123,0;522 455;"
"2016;416,0;428,5;26,7;58,9;4,4;18,03;230,0;476 656;"
"2017;419,6;433,4;26,3;58,7;5,0;18,32;784,0;452 131;"
"2019;423,2;438,2;25,9;59,5;4,4;11,50;774,0;530 134;"
"2020;426,7;443,0;25,4;59,5;4,7;14,00;3 528,0;528 996;"
"2022;430,3;447,9;25,0;59,9;4,6;13,72;8 225,0;605 097;"
"2021;433,8;452,7;24,6;60,1;4,6;13,80;15 410,0;731 570;"
"2022;450.9;500.6;26.8;61.8;6;16.9;16 724,0;692 021;"
"2023;500.7;580.8;27.5;65.9;7.5;20.6;17 110,0;867 865;"
